371,400,1
1681,2221,1

1026,2725,2
85,2533,2
2060,2211,1
1760,2498,1
2355,2154,1
168,499,1
1399,1728,1
448,2885,1
732,377,1
2112,2847,1
2500,1810,2
2962,359,2
2265,1119,1
2402,2787,2
2139,2491,1
863,2419,1
794,37,1
2056,1829,1
1799,906,2
691,2575,2
993,1594,2
2627,2027,1
798,494,2
1623,413,2
2389,2410,1
2918,279,1
2951,1724,1
851,2859,2
1168,1794,2
2798,2359,2
1199,914,1
1767,1990,2
1318,1765,1
10,902,2
2966,2600,1
2348,2879,1
1806,1291,2
1293,939,1
91,2713,2
1521,1700,1
2344,2858,2
564,58,1
2515,1800,1
2804,2121,2
2430,1655,1
2052,1532,1
1678,2043,2
2610,1204,2
2921,1549,1
1451,1793,1
2768,1588,2
2957,2727,1
859,2450,2
1438,2354,2
2902,2589,1
1054,319,2
586,2495,1
80,2305,2
598,182,2
1274,1459,1
567,998,2
2083,141,2
776,2173,1
259,128,1
1086,1051,1
884,1421,2
657,2875,1
1379,2339,2
2426,27,2
469,183,1
354,1818,2
1367,2143,2
2075,2248,2
347,2264,1
822,2577,2
82,746,1
162,527,2
77,966,2
159,2107,1
1068,176,2
1294,2199,1
2166,2143,1
1247,2656,1
1376,1440,2
1635,516,2
276,2965,1
707,1694,2
2818,2762,2
190,26,1
134,1167,1
1634,665,2
1951,205,2
1916,2084,2
2019,2568,1
227,1694,2
1819,574,1
563,1652,1
87,1764,1
2803,270,2
2218,937,2
2304,1569,1
2783,1054,1
2588,1531,1
2426,407,2
2711,1266,1
2186,1004,2
2180,1114,2
2303,2549,1
1349,1433,1
504,2026,2
2812,102,2
1088,1917,2
1546,294,1
785,2662,1
2467,1918,1
290,855,1
1593,783,1
752,2579,2
527,1206,1
1089,2462,1
2327,2461,2
579,84,1
2114,2082,2
2971,2496,2
2907,697,1
334,1771,2
2900,2081,1
727,1027,2
823,501,1
1036,874,2
350,1159,1
605,1137,2
1039,1784,1
849,2886,2
2936,2901,1
570,2306,1
2069,2111,2
1863,1488,2
957,2889,2
298,2493,1
2652,2233,1
266,906,2
853,286,2
1674,1696,1
1011,1998,2
1789,98,1
1907,2596,1
2490,78,2
1160,299,1
944,2434,2
1514,1205,1
1992,2688,1
1120,2272,2
2872,2572,1
2531,1857,1
1946,1322,1
2704,899,1
2925,2807,1
571,2613,1
2071,1482,2
2237,2578,2
622,786,1
1324,2440,2
1050,1709,2
2422,991,1
1672,2785,1
470,1204,2
1448,1738,1
209,1772,1
2675,279,1
625,952,1
1570,90,2
2721,767,1
1108,1974,2
272,2086,1
1080,526,1
1623,1850,2
1284,2542,1
556,2198,1
2370,247,1
2374,680,1
2671,1028,2
1792,2325,1
1163,2937,1
597,1962,2
98,1281,1
144,580,2
2460,1847,1
1510,2979,1
2739,1449,1
256,22,1
1066,2349,2
394,1730,2
1575,1076,2
764,2601,2
583,654,1
2986,2388,2
673,1663,2
709,1771,2
244,981,2
1060,2094,1
1048,441,2
814,2360,1
1064,807,1
63,2866,2
2638,645,1
523,2405,1
2184,2386,1
2650,939,1
2144,212,2
1358,1112,2
975,2192,1
447,258,2
2842,2347,2
2934,2340,2
901,2287,2
836,821,2
2472,903,1
2059,2036,2
289,2824,1
1534,1530,2
5,493,2
218,1687,1
1898,604,1
1065,1414,2
2695,2166,2
2739,71,2
2625,864,1
100,876,2
1597,2121,1
2766,1185,2
2278,1130,1
1685,2641,1
2713,1231,1
218,1391,2
1731,2534,1
368,223,1
1236,2171,1
1822,2599,2
1750,1869,2
1416,631,1
1754,2517,1
262,2891,2
670,1827,2
2655,661,1
2623,1106,1
1521,1475,2
457,2949,2
2748,1680,1
2924,2775,2
1741,2345,1
348,1805,2
2878,2738,2
1274,2507,1
2761,2326,1
2830,1280,2
537,2344,2
773,703,2
2518,2173,2
112,884,1
1873,2938,2
154,1229,2
555,2573,1
760,1332,1
1638,1671,1
1487,2865,2
2123,1663,2
891,2229,2
2821,584,2
2358,1614,1
2775,330,1
88,2278,2
2898,2774,1
909,462,2
2773,2258,1
370,2236,1
2146,2108,2
1413,743,1
1418,746,1
2311,490,1
2431,274,1
587,1979,1
2205,2256,2
1034,2493,1
630,928,1
541,899,2
1063,929,1
411,1720,1
225,1302,1
1235,1536,1
2316,1315,2
1190,2220,2
1139,329,2
2972,1070,1
1014,716,2
733,1155,2
759,871,2
1606,1319,2
2652,2365,1
2454,2432,2
231,127,1
2115,229,2
110,2819,1
2629,917,1
2154,531,1
1634,717,2
2649,2175,2
1563,1792,1
481,2000,2
58,2080,1
2514,2006,1
1509,2509,1
2882,1244,2
2748,385,1
345,1291,2
889,228,1
1050,293,2
1912,2178,2
2312,2743,1
534,801,2
1137,926,2
2066,650,1
445,357,1
215,2826,1
2079,2358,2
182,2478,1
162,2499,2
2995,1804,2
1960,96,2
842,1208,2
93,1420,2
281,299,1
430,2718,1
1293,699,1
1555,2519,1
981,1644,1
1534,427,2
379,1418,2
2963,1604,1
2805,694,2
991,1690,1
2830,1048,2
2016,1433,1
1961,1555,2
1867,2468,1
2525,1572,1
2552,221,1
2018,667,2
1809,1122,1
1507,115,1
1597,1973,1
1747,2216,2
1186,2671,2
1161,1459,1
2174,2133,1
2546,2847,1
265,258,2
708,1361,2
1060,2223,1
2941,1188,1
617,2303,2
1948,1898,2
914,256,1
790,1824,2
1428,2371,1
2946,590,1
617,912,2
2026,2447,1
843,1886,1
188,1142,2
2643,219,2
1381,474,1
932,2501,1
1566,2488,2
2512,1379,2
2773,520,1
1705,1327,2
129,2914,2
532,1288,2
275,2025,1
2782,938,1
2406,2728,2
1771,2210,2
1986,2479,1
2547,1049,2
1352,2750,1
591,2290,2
170,1756,2
623,1834,2
1758,2910,1
1353,2858,2
1040,2633,1
1610,1084,1
1965,536,1
2099,2187,1
126,2473,1
664,2799,1
1837,1803,1
698,730,1
1649,2738,1
850,1985,1
238,128,2
2454,252,2
2057,1763,1
97,2506,2
1493,2355,1
2135,1162,2
1876,2136,2
1976,1911,1
2874,2948,2
728,2481,1
1044,2403,1
1393,2623,2
1593,1282,1
2091,1658,2
244,477,1
2339,2881,2
141,427,2
2007,2102,1
1696,2684,2
941,959,1
335,2384,2
2038,1428,2
2237,1450,1
2651,255,1
1653,968,2
2615,671,1
850,500,2
384,2950,2
1205,890,2
1128,2802,1
1398,428,1
662,1581,2
2873,835,2
1784,32,2
1656,2939,1
2264,1401,2
2857,982,2
783,248,1
403,113,1
1329,35,2
2839,1564,1
138,174,1
140,2944,1
1225,226,1
565,1766,1
2071,1604,1
373,1245,1
837,169,2
2435,54,1
2260,7,2
1532,383,1
2125,0,1
2929,340,1
1601,1421,1
800,1156,1
586,1399,1
2191,525,1
1751,2321,1
1267,1902,1
29,796,2
1860,1773,1
111,2582,2
2323,757,1
1887,2544,1
332,2202,2
2918,390,1
2100,594,2
1009,1702,2
212,2768,1
379,367,2
1964,2447,1
2495,727,2
2500,2617,2
2611,648,1
1641,1152,2
2551,1187,1
1461,997,1
1786,1417,1
2288,880,2
1429,261,1
2891,137,1
1741,2663,2
580,174,1
1795,2480,1
1562,73,1
1113,2592,1
1870,563,2
1412,79,1
2413,1448,2
1924,2933,1
519,2261,2
654,1366,2
450,2068,1
2444,1340,1
1174,1597,2
2890,59,2
1573,1706,1
1712,2889,1
1159,1814,2
1965,1939,1
376,1688,1
2270,672,1
2678,1145,1
2230,1171,2
273,2341,2
905,511,2
2592,1127,2
340,553,2
2584,624,2
1595,954,1
1829,2301,1
2935,875,1
1007,2369,2
145,1278,2
44,318,2
1132,1887,1
643,2881,2
2786,2728,2
1673,508,2
2863,1550,2
876,438,1
2244,126,2
2828,2440,1
1232,435,2
2759,230,2
2329,2926,2
1975,1363,1
1404,1215,1
2162,2757,1
1085,2397,2
2445,2393,2
60,290,2
2674,1954,1
1376,2746,1
439,1414,2
1584,556,1
1974,2734,2
73,6,2
729,2003,2
36,1723,1
713,233,2
1037,815,2
1158,2476,1
1073,601,1
1334,1798,1
2009,1692,2
2296,1707,2
2689,1170,1
2556,580,1
1588,660,1
1654,2031,2
2610,659,1
2798,870,2
1874,2336,1
1725,1914,1
67,2784,1
437,1822,1
1355,2523,1
1847,114,1
24,1020,2
2825,2907,2
878,1700,1
2829,122,2
37,2121,1
2445,690,2
1165,220,1
1952,1444,2
399,980,1
2921,671,1
1583,1311,1
924,1283,1
2035,641,1
767,1926,1
2836,412,1
673,2898,2
160,144,2
2494,1622,1
323,1123,1
1221,940,1
1695,17,1
1106,1962,1
77,2662,2
1759,579,2
457,2473,1
1565,2390,2
1838,1287,1
2538,303,1
2341,2333,1
2243,1261,1
842,235,2
826,1796,1
1024,1050,1
656,2553,1
258,965,1
1560,2564,2
328,2874,1
2055,2096,2
2155,2499,2
1792,2850,1
2146,182,2
70,743,2
735,336,1
1602,2914,2
1465,1377,2
213,1426,2
763,1159,2
1601,1812,1
2423,2953,1
1782,1871,1
2374,12,1
2983,787,1
1191,1223,1
792,974,1
1935,465,2
2967,1071,2
1750,1897,1
1892,868,1
372,149,1
1998,2060,1
1322,443,2
2438,1169,1
2903,2555,1
826,2190,1
270,2700,2
1926,2435,2
2463,682,2
1390,1617,2
442,426,1
1793,598,2
1988,2215,2
1109,2303,2
1555,1349,2
630,2875,1
1937,1281,1
1154,1495,2
302,577,1
419,2669,1
1458,2948,2
1052,903,1
2684,2115,2
2057,748,1
1989,2521,1
1269,1256,1
326,1283,1
1559,1648,1
595,2371,1
2237,2036,2
259,2599,1
2754,2808,2
2229,1447,2
1691,423,2
2873,1538,1
2584,851,1
1423,448,1
263,1044,1
2886,2331,2
2007,1326,1
2982,1770,2
1431,51,2
522,2878,1
2609,1363,2
417,2056,1
431,2949,2
558,1579,1
638,1449,1
1659,714,2
534,988,2
900,1331,2
912,1787,1
2415,797,2
1353,2771,2
2385,2084,1
2602,1119,2
2256,1115,2
2554,111,2
1241,2684,2
2381,1167,1
2724,2427,1
2383,377,1
2001,2417,1
1379,812,2
2482,1449,1
2799,276,1
2926,2622,1
1057,818,2
876,828,2
1193,2583,1
261,462,1
1983,2223,1
111,1480,1
1578,2018,1
241,2568,1
1470,1568,2
1358,1827,2
491,1486,1
3,319,1
2387,472,2
386,1411,2
431,2911,2
608,2830,1
130,1486,2
1659,980,2
1125,1975,1
2812,1250,2
1543,2166,1
1028,1987,1
1068,772,1
1149,2384,2
2784,1371,2
1665,946,1
2848,1004,2
821,2718,1
1984,774,2
1697,1063,1
2908,1582,1
207,857,2
986,258,2
1454,1354,1
458,1367,1
41,1074,1
2515,2951,2
1772,2349,2
842,1470,2
1632,2437,2
2109,1764,1
863,1599,2
720,2378,2
708,2959,1
140,272,1
1894,2530,1
2552,2076,1
2580,741,1
2383,7,1
1642,1576,1
506,819,2
1116,1040,1
498,855,1
191,484,2
1061,485,1
2101,1953,2
2454,1171,1
157,2408,1
2522,518,1
2253,2938,2
35,931,2
674,1369,1
1043,1540,2
1603,1644,2
848,1996,2
807,2722,2
2975,2029,1
2864,1293,2
787,1100,2
2955,2586,1
713,539,2
292,1415,2
2826,1979,1
1196,2845,1
922,1037,1
1532,1936,1
1680,2413,2
1156,1060,1
1564,1682,2
1097,151,1
1181,1512,1
2937,2303,1
248,2492,2
2540,2910,2
1014,1070,2
2241,1743,1
2675,738,2
936,2824,2
1160,1706,2
2593,30,1
1176,278,1
2981,170,2
2871,601,1
1367,1246,2
2227,1864,1
99,1445,1
879,1783,1
1073,2059,1
2410,2168,1
2897,2634,2
363,2640,2
1364,2545,1
1071,351,1
1715,2802,1
1451,1800,1
2821,1039,1
186,1194,2
214,2587,2
655,157,2
1861,2228,2
38,296,2
874,2195,2
364,2825,1
407,1406,1
2176,477,1
2091,2247,2
2689,2593,1
990,131,2
1461,2105,1
2560,2865,2
1610,1438,2
1982,1610,1
2600,1506,1
136,435,2
2651,334,1
750,2894,2
2530,181,1
2673,1463,2
398,1219,1
2619,950,1
1220,1711,2
2411,1651,1
1242,1544,1
1407,1848,1
2497,2809,2
2569,274,2
1988,576,2
793,271,1
1299,1413,1
2255,2082,1
1337,344,1
1768,2404,1
716,2281,2
2979,1846,2
6,1075,1
1580,751,1
1046,811,1
1354,126,2
120,2607,2
1670,1036,1
1976,1446,1
1276,1701,1
1521,718,1
2113,860,1
97,248,1
1488,2176,2
474,2820,2
1334,1258,1
333,2337,1
527,2741,1
2154,2442,1
1426,1193,1
991,306,2
447,1626,1
1420,1907,1
2819,2733,2
1798,2438,1
1840,517,1
1424,1753,1
2206,1518,1
1882,808,2
198,2259,2
722,559,1
1422,2903,2
2381,1679,1
2483,546,2
1327,1298,2
825,294,1
831,703,2
689,2317,1
1765,2984,1
2867,211,2
165,1452,1
2958,786,1
604,152,1
1938,2419,1
316,530,2
34,1093,1
1306,1837,1
1278,189,1
2911,344,1
1004,2220,2
2791,2378,2
2855,702,1
1227,1689,2
1721,2333,1
1271,376,1
1120,2031,2
2410,1844,1
2647,1385,1
388,2751,1
2538,2045,1
2212,2757,1
2109,1795,2
1598,2573,1
746,1340,1
2773,977,1
1167,74,1
30,1654,1
78,496,1
2953,976,2
2912,1710,1
2358,206,1
2969,757,2
2080,2,1
190,1535,1
2026,48,1
950,2295,2
1078,2313,1
2048,2591,2
2407,1548,2
2503,2956,1
90,2006,1
2419,499,1
924,1149,1
563,2667,1
2774,2954,2
1533,626,2
267,676,2
1282,1728,1
2200,281,2
1051,675,2
842,2897,2
2751,1357,2
2611,242,2
266,2967,2
2963,2000,1
859,2596,1
2882,690,1
997,2186,1
2006,620,2
1720,2825,1
955,1184,1
806,103,1
1042,2607,1
1840,2119,1
2539,541,1
1450,2403,2
1490,2632,1
240,2759,1
1693,1761,1
2725,993,1
254,636,2
1880,2479,1
1108,143,2
611,643,1
2370,249,1
768,1135,2
2022,2275,1
2515,425,1
2351,1937,2
2752,1865,1
627,2394,1
836,1998,2
36,2873,1
521,1095,1
1136,1526,1
113,432,2
2509,901,1
2288,2115,1
963,2921,1
906,1622,1
2464,1643,1
141,687,1
229,128,1
1695,1457,2
1872,1505,2
1133,543,2
808,663,1
2315,2496,2
2179,1532,1
2904,1949,1
1854,1573,1
697,65,2
2271,2513,1
240,368,1
2337,676,1
1748,2418,1
2031,713,1
2024,626,2
1937,1718,1
124,2171,2
1356,1288,1
2458,1857,1
2189,1446,1
2922,163,1
1126,183,1
928,873,1
808,1729,2
503,2762,2
821,2874,1
716,749,2
2655,1114,2
915,1855,1
2301,1604,1
1703,2874,1
1564,2833,2
1575,1291,2
399,857,1
1427,1722,2
2082,767,2

2138,1765,1
584,1871,1
661,466,1
1180,1086,2
1873,1291,2
1855,1781,2
838,2673,2
1848,273,1
1746,1571,1
1724,2260,1
382,2513,1
915,1675,2
1347,858,1
1769,227,1
2952,1686,2
376,375,1
1012,2822,2
1069,1404,1
707,2842,1
472,591,1
2502,1566,1
2690,2917,1
1526,1114,1
2249,717,1
1213,542,1
1005,569,1
520,2109,1
877,800,2
2354,1317,1
2824,2140,1
1471,668,2
1732,1792,2
79,1264,2
1141,1344,2
1681,2381,2
1011,953,2
187,1338,2
520,1479,2
1199,2304,1
2727,1362,1
1647,1868,1
678,1742,2
2798,286,2
2701,887,1
2147,484,2
2487,2287,2
1641,1754,2
1274,444,2
2445,155,2
2831,22,1
448,222,1
473,1002,2
1415,631,1
202,1382,2
2241,182,1
1909,370,1
1497,86,1
1600,1388,1
2556,7,2
2759,342,2
1374,1738,1
1205,1358,1
2207,1175,2
1798,1482,1
551,1016,1
2484,1835,1
1504,637,1
2289,2475,1
2851,2230,1
542,891,1
123,1303,2
1156,1814,1
1068,2671,2
1818,2601,1
189,265,2
2825,2094,1
2939,985,1
2052,1444,1
1510,50,2
2959,989,2
2465,788,1
2469,2349,1
2928,561,2
504,1738,1
1196,821,2
2659,1335,1
242,2887,1
54,708,1
1109,2721,2
2420,219,1
2098,401,2
2375,2496,2
2735,1928,1
581,2100,2
2529,288,1
1342,981,2
2242,666,1
345,1100,2
416,607,2
1077,752,2
1661,1418,1
93,2521,2
2463,1771,1
303,934,2
2706,2462,1
1159,1116,2
167,1946,1
101,253,2
2513,2326,2
2360,2935,1
1070,2116,1
1210,2695,1
2862,2836,2
2688,323,1
273,2694,2
2863,42,2
2649,2794,2
2016,1360,2
1058,2628,2
1593,1878,1
1424,1883,1
1939,2398,1
1568,2192,1
2111,2053,2
522,923,2
2438,728,1
2617,2819,1
1195,917,1
209,393,1
1112,262,2
2533,170,2
1884,2239,1
2770,1600,1
1326,2213,1
829,2396,2
47,2667,1
2887,2796,1
1916,2498,2
1614,1998,2
1128,1621,1
1039,341,1
457,1579,2
285,2449,1
2329,2441,1
1417,2383,1
2029,2190,2
741,1029,1
834,2577,1
2032,1840,1
2919,2334,1
1335,1555,2
1548,30,1
36,2511,1
267,261,1
312,2645,1
2495,1532,2
1377,614,1
2727,1896,2
1654,1887,1
567,2378,2
65,1837,1
1000,1365,1
2956,1099,2
1309,2860,1
2845,2603,2
1419,24,2
2428,1993,2
2725,139,1
2865,2677,1
485,2864,1
2336,2269,2
2361,1477,1
2218,2570,2
2197,1019,1
1722,2911,1
845,1111,2
2520,2383,1
1636,1447,1
2944,764,2
1595,350,1
2481,995,2
2792,528,1
1527,159,1
1239,2440,1
2534,1607,1
1457,2641,1
331,2618,2
651,1545,1
290,2385,1
1905,360,1
939,2515,1
1759,2772,2
398,2272,1
1715,639,1
295,2013,1
2795,502,1
1554,1450,1
2603,2799,2
2057,384,1
476,2103,2
2723,2433,1
1117,1322,1
1283,1677,1
1959,2097,2
2074,662,2
971,2159,1
1144,2828,1
1779,2797,2
1751,1919,1
529,1967,1
688,176,2
555,383,1
267,2466,1
2454,304,1
241,2389,2
2417,947,2
2733,1052,2
2181,300,1
1582,1600,1
401,2909,1
1578,319,1
2982,2585,2
58,2274,1
1127,1005,1
1657,2709,1
179,282,1
1543,2330,1
1489,1231,2
900,2097,1
1702,175,1
648,2646,1
304,2158,2
1762,713,2
1507,873,1
1981,1295,1
2151,794,2
2624,433,1
2632,2965,2
2461,1852,2
2802,1334,1
2337,1348,1
450,1268,1
1201,961,1
517,1042,2
1061,1960,2
892,2121,2
1283,799,1
1115,2869,1
289,1380,1
1633,1983,1
2497,1589,1
266,2349,2
397,1091,1
259,427,1
2482,233,2
869,1193,2
2671,1707,1
830,1961,1
505,2136,1
1832,1967,1
754,138,1
1252,1869,1
2084,937,1
2901,715,2
1935,2743,2
1858,2711,2
919,1360,2
2755,469,2
545,1371,2
1408,2969,1
1563,1998,2
2833,2535,2
28,1674,2
293,2324,1
2315,1620,2
77,927,2
762,1308,2
623,556,1
2356,858,1
1710,2231,2
2514,406,1
2430,284,2
436,1727,2
482,2425,2
1510,1390,2
2812,2486,2
665,2059,2
2549,306,2
998,1789,1
580,2811,1
1120,1037,1
1282,2389,2
1066,570,2
632,2310,1
2419,322,1
2494,562,1
2469,2897,1
479,2229,2
2665,1625,2
1611,651,2
2333,1234,1
650,1244,1
596,2867,1
2523,1743,2
2614,150,1
739,1580,1
378,2691,1
1632,1405,1
1174,2220,1
318,1368,1
2932,1159,1
79,931,2
2098,1195,2
1278,2202,1
1401,2400,1
1562,2442,1
956,2402,1
1794,92,1
1276,1709,1
57,465,2
1411,276,2
2516,2019,1
1536,1312,1
2452,2451,1
2453,147,2
732,1184,2
2805,1546,2
2398,1476,1
2261,1101,1
307,1709,2
2681,569,2
2503,2279,1
627,1460,1
729,2730,2
1580,1767,1
709,796,2
798,1286,2
1612,2541,1
1918,1892,1
1646,383,1
462,2810,1
1221,1427,1
1316,509,1
1328,2290,1
2464,1844,2
997,91,1
301,1368,1
2283,1386,1
1150,277,1
2427,117,1
1773,1376,2
1211,2984,1
337,195,2
201,886,2
34,655,1
2314,1240,2
2253,1913,1
1627,2179,2
1216,949,2
2595,2000,1
1238,698,1
2551,1670,2
2142,1649,2
785,1538,1
1983,2417,2
2572,2005,2
2484,1593,1
29,2523,1
2282,1981,1
564,1490,1
1353,1067,2
2899,1826,2
746,1345,1
1879,1530,1
2275,2757,1
309,256,2
178,131,1
1307,1420,2
2989,1836,2
1597,2410,2
553,554,1
963,286,1
2225,2570,2
1590,1272,2
1639,1634,1
354,2469,2
1520,2412,1
2835,2,1
2709,1372,1
710,1169,2
854,1899,2
2945,1340,2
1882,2684,2
2474,518,1
2119,2079,2
1713,2964,1
2965,808,1
700,381,1
2435,1931,1
2336,1509,2
2191,1947,1
1311,925,1
2441,2483,1
1572,468,2
298,2888,1
100,27,2
2154,1154,1
844,1996,2
811,2968,1
329,1904,2
88,2638,2
2292,2387,1
251,8,1
649,48,2
73,1073,1
970,14,2
2674,2139,1
1343,1699,2
2380,305,1
2297,1793,1
444,1674,1
2565,2372,2
2499,2615,1
763,2841,1
437,1020,1
36,2912,1
635,1088,2
2533,1926,2
1126,712,1
548,425,2
2372,2340,1
952,2920,2
667,2785,1
1701,2252,2
1384,374,2
2193,2791,1
1443,1189,1
1583,1148,1
1354,1995,2
63,49,2
2723,885,1
349,544,2
573,1084,2
1087,1787,2
1617,1523,1
1956,543,1
1062,1707,2
110,1355,2
808,1339,1
663,1757,1
68,1914,1
537,893,1
2058,421,1
2392,135,1
2991,2367,2
616,878,2
2921,2813,1
1299,1030,1
1978,1760,2
166,2554,1
1083,1881,2
1517,2187,1
1196,2323,1
2270,2630,1
1268,815,2
2210,1257,1
1768,1357,2
2122,1731,2
1677,2535,2
603,833,1

999,32,1
223,2657,2
2436,71,1
1217,21,1
2950,1162,2
411,995,1
887,220,1
1182,110,1
1201,2309,1
2705,2295,1
286,2099,1
2675,1655,2
882,1093,2
1918,1284,2
863,746,2
1369,232,2
126,400,1
2512,137,2
1915,1356,2
636,2437,2
2002,2446,1
2314,1381,2
714,670,2
1764,2693,1
1542,75,1
65,2085,1
1573,321,1
705,2914,1
407,1585,1
635,1197,1
2663,518,1
1060,2288,1
2650,2598,2
1179,612,1
473,1447,1
1985,2272,1
2349,2174,1
17,97,2
2557,2918,1
1375,1117,1
1938,1645,1
1783,1389,1
2865,454,2
276,2282,1
660,293,1
1976,2317,1
2043,2417,1
211,291,2
208,1803,2
428,424,1
1854,1539,1
1609,1869,1
1811,279,1
281,2627,1
2826,1511,2
2740,2977,1
1608,2535,2
131,1302,2
1006,1358,2
1306,2291,2
2050,699,1
2703,2823,1
413,2437,2
2836,1843,2
1778,1884,1
1892,2923,1
2583,1602,1
410,1770,1
177,489,2
1756,2590,1
2315,1279,2
224,1970,1
1037,2301,1
1598,2379,1
2942,2012,2
626,1103,1
2934,673,2
1204,98,1
409,2000,2
2706,1692,1
2772,2199,1
2944,868,2
2783,267,1
2487,2893,2
1754,2298,1
2243,320,1
2712,1436,1
1511,2121,1
2952,1084,2
1100,1259,2
1325,2220,1
1437,259,2
550,1875,1
301,2818,1
1772,1227,2
1091,403,2
2276,456,1
1708,1887,1
2524,2573,1
2531,1396,2
48,2415,1
2536,1982,1
2634,719,1
1860,1801,2
634,2246,1
92,2761,1
1298,250,2
567,1109,2
258,2873,1
507,1810,2
2626,1503,2
2769,1879,1
329,2917,2
2994,565,2
2459,191,1
2137,1367,1
2111,1118,2
94,1321,1
2231,459,1
989,1211,2
2214,243,1
779,2351,2
1700,1434,1
1308,2092,1
2551,1745,2
836,1828,1
259,316,1
70,2122,2
2750,783,1
1343,1346,2
1479,2197,1
1346,390,1
47,2273,1
2635,1706,2
1016,2040,2
2113,1291,2
89,2723,2
2229,2220,1
1758,174,1
834,798,1
1220,856,2
1406,1973,1
839,90,2
298,603,1
2254,2112,2
2802,744,2
2833,300,2
1256,1678,1
1812,2476,2
593,1002,2
1643,2967,2
1516,1614,1
2555,2369,2
1490,2830,1
2720,2619,1
1216,1486,2
228,2973,2
104,489,1
688,1192,1
2960,206,1
1761,1839,1
2318,1258,1
1074,2628,2
687,2061,2
918,2903,2
1528,900,1
1161,615,2
2267,696,2
2970,566,1
224,143,1
1610,1665,2
95,737,1
2449,2574,2
2001,2337,1
2103,982,2
2335,721,1
330,2811,1
127,1523,1
1448,1266,1
306,1737,1
356,2161,1
2044,2038,1
1165,2115,1
2136,1987,1
2761,666,1
2155,247,1
996,1729,2
328,2198,1
644,883,1
405,2994,1
1715,303,1
1817,2731,2
913,976,2
465,2449,2
296,2219,1
2571,39,1
878,2712,1
2553,189,1
1290,574,2
315,362,2
2277,2388,1
2462,4,2
1457,2955,1
2944,918,2
2478,2710,2
1958,897,2
1546,840,1
1289,1607,1
2513,997,1
2729,146,1
1874,540,1
2559,830,1
2404,680,2
2363,1482,2
1824,766,1
162,496,2
2616,571,2
1935,991,2
2050,790,1
1850,610,1
1433,2402,2
1957,623,2
392,984,1
2547,1555,2
1574,2494,1
2871,8,1
2134,398,2
1158,663,1
278,988,1
2072,2197,2
2114,391,2
2367,2440,1
1752,1224,2
147,1446,1
1765,1483,2
1833,1152,1
381,2304,1
2552,1474,1
645,2312,2
732,1944,2
100,2680,2
380,224,1
901,1545,2
1576,139,2
916,2915,1
2222,429,2
2339,1232,2
674,144,2
1722,924,1
1372,1663,2
1906,588,2
8,1337,1
1917,1793,1
2528,1857,1
2405,1948,1
2773,2125,1
2002,1877,1
1858,1857,2
2181,2865,1
898,1837,2
581,1266,2
1210,968,1
1036,2861,1
2597,902,1
2589,145,1
2606,1125,1
255,1419,1
562,1768,2
523,850,1
1149,197,2
1092,2643,2
2294,1795,1
573,1529,2
2904,57,1
2540,2438,2
1210,222,1
2232,2469,1
838,2770,2
1001,2014,1
896,1566,1
1290,458,2
317,1064,2
2225,1947,2
1627,1900,1
860,2967,2
39,2549,1
1849,1186,1
134,953,1
2486,969,1
1997,1897,1
2855,1168,1
1487,98,2
264,76,1
148,531,2
1209,1475,1
2969,1456,2
502,2036,2
39,2012,2
503,1133,1
2083,2290,1
1546,1712,2
1445,1407,2
1558,711,1
752,2436,2
1908,1217,2
1403,2461,2
1613,2109,1
521,1388,2
1129,475,1
2914,2,1
188,2253,2
501,2857,2
1327,2144,1
19,2030,2
2941,137,1
2409,1202,1
51,1938,1
1294,1831,1
1028,2752,1
2889,2047,1
903,1571,1
2834,622,2
2370,1317,1
45,285,2
760,943,1
1909,2401,1
1420,1626,1
1836,2286,1
1619,612,2
986,1329,2
1330,1682,2
1784,87,2
40,2210,1
499,2603,1
825,972,1
1670,653,1
782,2215,2
2165,1088,1
107,2223,1
37,1514,1
592,696,1
2658,229,1
280,1328,2
103,1286,1
1162,1653,1
1802,642,1
1187,231,1
2319,1949,1
2815,2129,1
2426,1847,1
350,1724,2
1124,2191,1
1324,1429,2
1252,1368,1
2980,2665,1
2088,628,2
1564,2718,2
2424,1763,2
2468,731,1
478,2255,1
2362,641,1
1814,2217,2
77,2086,2
1214,1206,1
246,2845,2
1034,538,2
2813,1830,2
1032,2060,1
586,967,1
2727,2695,1
2867,1819,2
838,450,2
868,454,2
482,1127,2
1082,2861,2
2696,1929,2
1922,1430,1
2556,692,2
312,869,1
1443,365,2
2726,2541,2
2945,2174,1
572,429,2
2557,1180,1
1724,2612,1
2327,2601,2
2851,318,2
1672,656,1
2537,2835,2
2989,2886,2
678,1567,2
2013,2428,2
2793,1820,1
2005,1179,1
1837,590,1
2686,302,1
2916,78,1
2250,1547,1
1636,2724,2
134,836,1
1924,513,1
401,2208,1
362,844,1
2649,1992,1
1805,927,1
2411,1374,1
936,2776,1
44,2041,1
722,1687,1
2263,1434,1
2119,2163,2
2108,1275,1
2841,689,2
42,2689,2
2408,873,2
2716,423,2
2705,866,1
1283,2387,1
1898,464,1
2107,492,2
299,891,1
257,1846,1
268,536,1
2094,2384,1
2983,1783,2
2883,1521,2
1130,2740,2
1835,1665,2
1229,2108,2
1116,17,1
156,2755,1
2487,2441,2
2961,398,2
319,203,1
1650,285,2
1203,467,2
2986,1878,2
2825,2441,2
